5.638049922762622e-12
2.551266923417339e-12
8.883676780313543e-12
1.0588815414769304e-11
1.9391077285546565e-11
9.563307177412605e-13
5.615348186438496e-10
2.6833361921330123e-11
1.8016819980370968e-10
3.5139200438294438e-09
8.124903416728557e-09
2.610599203478614e-08
2.0687727086965424e-09
1.2475109834042541e-09
6.7698175953978534e-09
7.521525069442703e-10
1.4040847373664178e-09
1.6799639013242995e-07
3.442611955506436e-07
4.7455927187911584e-08
5.361356514299587e-08
1.724558273963339e-08
6.9069736596816256e-09
2.4198564929633903e-08
5.4555339801254377e-08
2.429655365787653e-09
5.703178658222896e-07
3.385704872016504e-08
3.332333562866552e-06
1.8908619381363678e-07
5.750107945345917e-09
6.030266286316532e-10
5.2189758292797706e-08
8.92393217100107e-08
3.2393816695730493e-07
2.848118583642645e-06
1.3446824596030638e-06
1.789985404343497e-08
1.2280405858877685e-11
3.34938159022094e-13
7.024196502225521e-11
9.579964859590673e-13
3.9709848742575105e-09
3.15077713919365e-10
4.998469904649028e-08
2.602920379235485e-10
4.0143666169001335e-11
2.9192614037915066e-12
9.21250714602806e-11
2.590963197029311e-13
5.794868057629188e-12
1.822759391340023e-12
9.723359541569804e-14
5.928927054171806e-13
7.102639310030412e-11
7.595934992110642e-11
9.029895971582325e-13
4.0344290408445005e-11
1.1323006532393265e-07
4.093819327977144e-08
1.1855854609166272e-06
1.1876421268652848e-07
7.378032629290487e-10
3.6766714672786804e-11
1.2671254323581849e-10
1.6909555700106438e-10
5.135149250268256e-11
1.4060088163181383e-11
9.058239575088223e-11
2.463319045270529e-12
2.7103319588661634e-11
9.112753954210184e-12
1.0652050075332653e-10
1.0636264091701264e-10
2.0937350200256333e-05
5.219446393311955e-06
1.817640935541931e-07
7.092546168430136e-12
4.819695532433388e-13
4.1843705421169136e-14
5.893312368058373e-14
9.613512763628762e-11
0.0
2.752313434939424e-07
4.345707438346835e-08
2.6384210372043526e-09
6.0272328794575e-11
1.4561492012177268e-09
1.0162445971545475e-12
9.107017223675129e-11
2.4042625529352435e-11
1.2639142510373347e-10
6.456100237750562e-11
1.3880649407660428e-10
8.471707779733606e-10
2.257931397409152e-09
1.6201678221250404e-08
2.2347830253011125e-09
7.95493115823831e-10
1.1360639540214379e-08
2.9990392391709975e-08
3.23752942676947e-07
7.634295418057491e-10
3.427025807231643e-12
1.5327876121129513e-11
7.8192738742211e-12
3.5164167584700312e-12
1.121624928351883e-12
1.2073389163425041e-11
2.5020565480593504e-11
6.756248893680095e-10
6.214605348072496e-15
2.999277421622537e-05
2.2740814529242925e-06
1.2812337502055016e-07
4.52029311759361e-08
3.691279459872021e-08
1.0526005098654423e-06
4.0199736872637004e-08
1.2485832680264597e-11
1.6976838771581848e-12
1.4309153905170402e-12
2.5326506516987202e-11
5.316399582936185e-14
3.384468703557242e-12
5.103337544221098e-11
2.167584254447741e-12
1.9236356951779499e-10
6.473578340049357e-10
1.536824556502836e-10
1.8334528339991607e-10
1.1652726006339265e-10
5.4486179457136075e-11
2.936721005264431e-11
2.492242523466359e-10
1.942431892415497e-12
1.6562716476098416e-11
1.8906300136567467e-11
1.5557483957779478e-13
2.2600601945477194e-12
1.649040903828336e-10
5.741811106435568e-12
1.934548701787442e-11
8.07804691194125e-12
5.482815590429624e-11
4.70316060402487e-13
9.76253613771405e-06
6.340557592920959e-05
1.5228806660161354e-05
1.1834192292781154e-08
6.886945180806237e-11
1.7047179640128363e-11
3.323616226680315e-08
5.881108933181167e-09
1.1361337565185536e-10
1.2971238666503737e-11
1.6323532803230734e-11
1.2152152548128292e-11
2.234568086123545e-11
3.1252700080641738e-12
3.928466980971518e-14
1.029927879092618e-12
1.948483041580573e-12
7.910511167549122e-14
8.121914807368569e-10
4.6110143481215005e-11
6.248108974649114e-11
2.9569451271208025e-13
5.18296560184095e-13
1.3313592416019926e-11
9.430180247793629e-11
7.206112373481233e-10
9.465073863568207e-11
1.0899541685871483e-10
1.1194916657098278e-13
1.3059104578966307e-12
1.8051682110914458e-12
1.3301340064109102e-11
1.041197293313867e-12
2.353715638191145e-13
1.837793806025445e-12
2.02790673142772e-09
0.0002576395636424422
8.203528523154091e-09
1.4826319784333464e-05
0.0014251364627853036
4.2406994907651097e-05
1.1959128132232877e-09
6.819295128579483e-11
2.369243039604396e-12
9.145189466819303e-11
2.955817535177374e-11
2.320274397962785e-12
8.563137720608849e-13
6.957693969578127e-12
1.3139413168605785e-11
3.7110939321571834e-13
6.144262616053497e-13
6.861315985859373e-13
1.1444165927410044e-12
2.32467760319377e-11
8.299713997669822e-13
5.431987498694113e-11
1.8243478949742098e-09
2.4039692111954558e-11
2.5533102108316053e-12
1.384844062340962e-12
1.1002118660563553e-10
2.7432193669407745e-11
2.8137852291221233e-12
1.4226400613104317e-10
8.109913782194944e-12
5.675296929456841e-13
3.4227438591716286e-13
3.987726761214144e-14
1.8364940102509608e-13
3.813008936370821e-13
9.931672048353948e-14
2.1899847386930293e-12
8.784762917102285e-10
3.1471440706809517e-06
5.225058430369245e-08
1.2616408568907889e-12
2.727484904596622e-12
0.0005674288840964437
0.00013288806076161563
2.3965080799825955e-06
3.6532186997728644e-11
3.0786905143298515e-12
7.817388403275061e-11
2.7889068832109842e-09
1.066227314772128e-11
4.7091386237534116e-14
1.414203091654534e-13
3.016858898113872e-12
4.344059834071601e-12
2.2525456163952767e-13
2.660564910744734e-13
5.4150213230508976e-14
2.632960689752384e-12
1.3879444260567197e-09
4.828655921287894e-13
9.725169888147311e-13
1.0904555036717056e-11
3.613630878904206e-12
7.233808278946097e-13
7.408778451845066e-12
5.1039242277006736e-12
1.8422320960387317e-11
1.8436584724168537e-12
2.0866189331947282e-10
9.539628635646391e-12
7.847600173860325e-12
7.721263678341778e-14
2.2643666726818862e-13
1.0878005378520302e-14
1.8421302352446267e-13
3.2486413190611907e-13
1.1439069309837624e-11
3.931721614947037e-11
5.1732687467165306e-08
1.1041102476738729e-09
2.92933510564683e-13
7.116028144342479e-14
1.624654230591993e-11
0.0010456221643835306
