-1.9547127,-62.328735
-52.524178,25.29916
-58.221928,33.71692
-38.51878,-11.606672
-22.063148,-56.454784
-60.20247,21.485159
-57.74356,7.720769
-57.875908,21.078638
-66.721664,-1.1661083
-43.488426,0.28760692
-29.55903,-73.391525
-14.204186,-74.24567
-72.39394,-21.794582
-42.171238,13.029699
-34.76407,-41.54776
-46.903736,-44.833694
-42.21705,12.98367
-50.479675,-33.444492
-60.59133,-26.717154
-46.875942,-5.124822
-66.856445,-0.19560768
-80.15993,-7.6902785
-56.838436,21.16579
-53.16633,43.87201
-52.251095,45.383923
-58.68033,-53.618443
-36.517086,-40.900723
-49.810684,20.655615
-46.835182,4.7915983
-40.4542,-57.9747
-71.79194,-22.665266
-37.13969,-35.64992
-64.14562,-0.7922468
-70.91339,-23.47336
-59.780983,-16.44601
-37.93187,-15.217586
-40.51495,-9.845058
-47.371323,19.544886
-35.909683,-39.902924
-56.92266,21.035006
-57.023827,-29.302763
-62.27114,-59.411015
-34.897663,-76.058685
-34.290775,-42.092583
-79.32934,-8.353886
-41.67331,-6.017523
-59.3,-26.548424
-74.68457,1.965587
-50.571384,11.086268
-51.28506,-21.407526
-44.48599,-5.833421
-55.22448,41.787476
-42.75065,19.691782
-74.6747,35.06564
-51.226307,49.1342
-77.24013,7.9375663
-59.86819,-25.956509
-71.87535,3.8461292
-76.27504,9.115391
-45.85135,-6.1376853
-17.915596,-83.65298
-31.300947,-60.632275
-19.903622,-46.61471
-18.295464,-46.238445
-18.663397,-45.7548
-43.41795,-52.644352
-52.255825,-55.205
-18.760956,-82.04922
-28.618174,-71.20312
-51.0161,-43.360325
-33.525047,-25.17722
-1.6543506,-65.43007
-43.803123,-51.78982
-11.302309,-55.98406
-73.46298,-49.669224
-46.88098,-49.120476
-24.814234,-34.39505
-41.82194,-53.59199
-17.683887,-81.92705
-9.740023,-55.090855
-4.772736,-71.17381
-16.643366,-56.416996
-17.254423,-59.634304
-35.545925,-37.24571
-60.65455,-50.39248
-43.966187,-19.356241
-42.93043,-55.455647
-16.366293,-81.298584
-26.446133,-73.24753
-51.853104,-44.257305
-62.2657,-48.631233
-52.304707,-54.86083
-20.526684,-82.51043
-15.442154,-81.607254
-33.45786,-25.759369
-45.952095,11.044094
-46.143993,-45.81013
-49.731937,2.3192134
-14.509082,-80.79448
-10.58639,-56.429535
-4.092019,-72.79537
-21.214085,-57.309406
-44.785797,-31.375536
-42.978504,-21.916988
-54.431313,4.344748
-30.999588,-31.976381
-43.49754,-18.533596
-19.527521,-46.400703
-56.969658,-55.438557
-43.721672,-12.088629
